Session Title,Heat Opioid OD Firearm ED visits 2018-2021,,,,,
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,11,10 or fewer,10 or fewer,10543
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,11100
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,10438
,,Jan 1 – Dec 31 2021,10 or fewer,11,10 or fewer,12063
,65 Years or more,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,7058
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,7371
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,6695
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,8226
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,78
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,86
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,99
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,93
,"Total: Total includes all data under the Utah bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,29,19,27,40488
,,Jan 1 – Dec 31 2019,30,27,25,42587
,,Jan 1 – Dec 31 2020,41,19,45,40182
,,Jan 1 – Dec 31 2021,39,32,36,47541
Montana,Less than 15 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,6327
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,6148
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,4758
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,5623
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,5598
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,5788
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,4979
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,5970
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,9245
,,Jan 1 – Dec 31 2019,21,12,10 or fewer,9503
,,Jan 1 – Dec 31 2020,14,10 or fewer,10 or fewer,8844
,,Jan 1 – Dec 31 2021,22,15,10 or fewer,10304
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,7333
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,7647
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,7223
,,Jan 1 – Dec 31 2021,10 or fewer,13,10 or fewer,8719
,65 Years or more,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,6434
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,7022
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,6805
,,Jan 1 – Dec 31 2021,10 or fewer,13,10 or fewer,8380
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,42
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,48
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,64
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,66
,"Total: Total includes all data under the Montana bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,25,22,15,34858
,,Jan 1 – Dec 31 2019,35,28,16,36027
,,Jan 1 – Dec 31 2020,30,16,20,32556
,,Jan 1 – Dec 31 2021,37,46,20,38938
Vermont,Less than 15 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,1257
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,2080
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,3777
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,4797
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,1436
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,2223
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,4259
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,5584
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,2472
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,4379
,,Jan 1 – Dec 31 2020,16,10 or fewer,13,9306
,,Jan 1 – Dec 31 2021,31,10 or fewer,10 or fewer,11414
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,2975
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,4749
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,9520
,,Jan 1 – Dec 31 2021,12,10 or fewer,10 or fewer,11326
,65 Years or more,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,2978
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,5156
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,10103
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,12672
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,37
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,46
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,143
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,120
,"Total: Total includes all data under the Vermont bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,11135
,,Jan 1 – Dec 31 2019,16,10 or fewer,10 or fewer,18595
,,Jan 1 – Dec 31 2020,28,25,22,36970
,,Jan 1 – Dec 31 2021,53,24,18,45749
Wyoming,Less than 15 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,4559
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,4933
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,3814
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,4376
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,3452
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,3974
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,3860
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,4343
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,6469
,,Jan 1 – Dec 31 2019,11,10 or fewer,10 or fewer,7121
,,Jan 1 – Dec 31 2020,16,10 or fewer,12,6827
,,Jan 1 – Dec 31 2021,32,10 or fewer,10 or fewer,7506
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,5283
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,6150
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,5763
,,Jan 1 – Dec 31 2021,11,10 or fewer,10 or fewer,6481
,65 Years or more,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,4913
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,5874
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,5860
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,6811
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,43
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,59
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,70
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,80
,"Total: Total includes all data under the Wyoming bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,21,10 or fewer,13,24601
,,Jan 1 – Dec 31 2019,23,12,18,27969
,,Jan 1 – Dec 31 2020,33,20,20,26084
,,Jan 1 – Dec 31 2021,50,20,18,29479
District of Columbia,Less than 15 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,742
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,871
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,560
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,1169
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,1724
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,1879
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,1358
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,2097
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,3089
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,3676
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,3258
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,27,5911
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,1573
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,1813
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,1455
,,Jan 1 – Dec 31 2021,12,10 or fewer,10 or fewer,2738
,65 Years or more,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,831
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,945
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,740
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,1567
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,11
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,13
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,11
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,15
,"Total: Total includes all data under the District of Columbia bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,10 or fewer,11,10 or fewer,7948
,,Jan 1 – Dec 31 2019,10 or fewer,12,10 or fewer,9161
,,Jan 1 – Dec 31 2020,11,10 or fewer,10 or fewer,7360
,,Jan 1 – Dec 31 2021,23,17,40,13460
Alaska,Less than 15 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,300
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,280
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,139
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,237
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,275
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,348
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,223
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,299
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,528
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,529
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,349
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,478
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,480
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,489
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,329
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,463
,65 Years or more,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,442
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,480
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,294
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,428
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,"Total: Total includes all data under the Alaska bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,2030
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,2126
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,1332
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,1902
Ontario,Less than 15 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,325
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,334
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,86
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,83
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,229
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,221
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,85
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,167
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,440
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,454
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,175
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,236
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,605
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,662
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,248
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,245
,65 Years or more,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,728
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,751
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,370
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,268
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,"Total: Total includes all data under the Ontario bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,2332
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,2428
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,970
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,1000
Puerto Rico,Less than 15 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,244
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,224
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,127
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,277
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,250
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,225
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,127
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,304
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,415
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,374
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,275
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,487
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,604
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,559
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,375
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,574
,65 Years or more,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,501
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,485
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,278
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,525
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,"Total: Total includes all data under the Puerto Rico bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,2020
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,1862
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,1183
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,2161
None of the above,Less than 15 Years,Jan 1 – Dec 31 2018,10 or fewer,20,11,52463
,,Jan 1 – Dec 31 2019,10 or fewer,13,10 or fewer,60780
,,Jan 1 – Dec 31 2020,10 or fewer,11,14,38761
,,Jan 1 – Dec 31 2021,10 or fewer,11,14,53773
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,69,63,93,46912
,,Jan 1 – Dec 31 2019,74,53,85,52479
,,Jan 1 – Dec 31 2020,85,27,125,41163
,,Jan 1 – Dec 31 2021,96,48,143,50358
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,364,105,132,88178
,,Jan 1 – Dec 31 2019,395,104,157,101738
,,Jan 1 – Dec 31 2020,514,75,214,90503
,,Jan 1 – Dec 31 2021,607,121,255,106759
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,139,65,26,65210
,,Jan 1 – Dec 31 2019,165,68,32,74862
,,Jan 1 – Dec 31 2020,225,64,52,65616
,,Jan 1 – Dec 31 2021,277,76,49,75065
,65 Years or more,Jan 1 – Dec 31 2018,32,52,16,47605
,,Jan 1 – Dec 31 2019,40,36,27,54988
,,Jan 1 – Dec 31 2020,49,39,37,49566
,,Jan 1 – Dec 31 2021,73,44,33,57328
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,10 or fewer,508
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,10 or fewer,584
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,10 or fewer,698
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,10 or fewer,758
,"Total: Total includes all data under the None of the above bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,602,302,277,299623
,,Jan 1 – Dec 31 2019,670,271,305,343957
,,Jan 1 – Dec 31 2020,867,215,443,285072
,,Jan 1 – Dec 31 2021,1047,297,492,342618
Total,Less than 15 Years,Jan 1 – Dec 31 2018,163,1572,475,3707707
,,Jan 1 – Dec 31 2019,169,1495,553,3993671
,,Jan 1 – Dec 31 2020,207,633,789,2866944
,,Jan 1 – Dec 31 2021,249,1239,1058,3838576
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2018,3773,3528,5487,2464537
,,Jan 1 – Dec 31 2019,3412,3468,6237,2652593
,,Jan 1 – Dec 31 2020,4610,2330,9419,2395123
,,Jan 1 – Dec 31 2021,4816,3239,10273,2925080
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2018,18712,6291,7484,4822137
,,Jan 1 – Dec 31 2019,19219,6724,8262,5246971
,,Jan 1 – Dec 31 2020,23177,5049,12264,5060886
,,Jan 1 – Dec 31 2021,25488,6401,14203,6013764
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2018,8120,5249,2294,4145205
,,Jan 1 – Dec 31 2019,8738,5699,2515,4505660
,,Jan 1 – Dec 31 2020,10459,4464,3202,4378396
,,Jan 1 – Dec 31 2021,12214,5537,3733,5194612
,65 Years or more,Jan 1 – Dec 31 2018,1988,3771,667,3465608
,,Jan 1 – Dec 31 2019,2238,3919,768,3909340
,,Jan 1 – Dec 31 2020,2490,3208,979,3844297
,,Jan 1 – Dec 31 2021,3195,4562,1099,4688247
,No value,Jan 1 – Dec 31 2018,10 or fewer,10 or fewer,37,31181
,,Jan 1 – Dec 31 2019,10 or fewer,10 or fewer,57,35329
,,Jan 1 – Dec 31 2020,10 or fewer,10 or fewer,49,43510
,,Jan 1 – Dec 31 2021,10 or fewer,10 or fewer,91,52505
,"Total: Total includes all data under the Total bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,32354,20247,16293,18549599
,,Jan 1 – Dec 31 2019,33385,21154,18256,20248871
,,Jan 1 – Dec 31 2020,40435,15562,26504,18508251
,,Jan 1 – Dec 31 2021,45413,20812,30236,22614390
