Session Title,Heat Opioid OD Firearm ED visits 2022-2025,,,,,
,,Jan 1 – Dec 31 2024,10 or fewer,15,10 or fewer,7501
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,6801
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,63,10 or fewer,10 or fewer,13713
,,Jan 1 – Dec 31 2023,52,10 or fewer,10 or fewer,13874
,,Jan 1 – Dec 31 2024,40,10 or fewer,10 or fewer,14418
,,Jan 1 – Nov 12 2025,24,19,10 or fewer,12949
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,31,10 or fewer,10 or fewer,14733
,,Jan 1 – Dec 31 2023,24,10 or fewer,10 or fewer,14913
,,Jan 1 – Dec 31 2024,18,13,10 or fewer,15359
,,Jan 1 – Nov 12 2025,16,13,10 or fewer,14109
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,15,10 or fewer,17804
,,Jan 1 – Dec 31 2023,10 or fewer,15,10 or fewer,19185
,,Jan 1 – Dec 31 2024,10 or fewer,11,10 or fewer,20527
,,Jan 1 – Nov 12 2025,10 or fewer,16,10 or fewer,19965
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,144
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,181
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,164
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,202
,"Total: Total includes all data under the New Hampshire bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,107,42,19,60901
,,Jan 1 – Dec 31 2023,90,40,17,61952
,,Jan 1 – Dec 31 2024,68,49,20,65367
,,Jan 1 – Nov 12 2025,49,60,10 or fewer,60745
New Mexico,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,7905
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,6598
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,6240
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,5440
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,11,12,10 or fewer,7838
,,Jan 1 – Dec 31 2023,13,10 or fewer,10 or fewer,7287
,,Jan 1 – Dec 31 2024,10 or fewer,15,10 or fewer,7015
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,5956
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,78,21,13,19160
,,Jan 1 – Dec 31 2023,66,27,12,18113
,,Jan 1 – Dec 31 2024,47,22,16,17862
,,Jan 1 – Nov 12 2025,49,18,13,15274
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,28,16,10 or fewer,15210
,,Jan 1 – Dec 31 2023,29,31,10 or fewer,14454
,,Jan 1 – Dec 31 2024,23,18,10 or fewer,14540
,,Jan 1 – Nov 12 2025,22,21,10 or fewer,13013
,65 Years or more,Jan 1 – Dec 31 2022,12,13,10 or fewer,16289
,,Jan 1 – Dec 31 2023,11,20,10 or fewer,15659
,,Jan 1 – Dec 31 2024,10 or fewer,26,10 or fewer,16980
,,Jan 1 – Nov 12 2025,10 or fewer,20,10 or fewer,15226
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,120
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,119
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,121
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,142
,"Total: Total includes all data under the New Mexico bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,128,65,27,66244
,,Jan 1 – Dec 31 2023,119,89,23,61994
,,Jan 1 – Dec 31 2024,86,87,23,62505
,,Jan 1 – Nov 12 2025,83,75,21,54874
South Dakota,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,10766
,,Jan 1 – Dec 31 2023,10 or fewer,11,10 or fewer,10125
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,10205
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,8993
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,10 or fewer,12,15,7159
,,Jan 1 – Dec 31 2023,10 or fewer,15,10 or fewer,7224
,,Jan 1 – Dec 31 2024,10 or fewer,11,18,7248
,,Jan 1 – Nov 12 2025,10 or fewer,14,18,6350
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,10 or fewer,32,14,13340
,,Jan 1 – Dec 31 2023,10 or fewer,29,24,13574
,,Jan 1 – Dec 31 2024,10 or fewer,18,15,13662
,,Jan 1 – Nov 12 2025,10 or fewer,31,10 or fewer,12370
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,10 or fewer,13,10 or fewer,11237
,,Jan 1 – Dec 31 2023,10 or fewer,19,10 or fewer,11412
,,Jan 1 – Dec 31 2024,10 or fewer,16,10 or fewer,11360
,,Jan 1 – Nov 12 2025,10 or fewer,17,10 or fewer,10283
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,23,10 or fewer,12939
,,Jan 1 – Dec 31 2023,10 or fewer,13,10 or fewer,13533
,,Jan 1 – Dec 31 2024,10 or fewer,16,10 or fewer,13878
,,Jan 1 – Nov 12 2025,10 or fewer,20,10 or fewer,13205
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,123
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,98
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,127
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,128
,"Total: Total includes all data under the South Dakota bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,21,84,44,55398
,,Jan 1 – Dec 31 2023,18,87,45,55777
,,Jan 1 – Dec 31 2024,25,65,44,56287
,,Jan 1 – Nov 12 2025,13,88,44,51192
Wyoming,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,5397
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,5618
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,5803
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,5959
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,4591
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,4939
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,5375
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,5608
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,25,10 or fewer,14,7769
,,Jan 1 – Dec 31 2023,18,10 or fewer,10 or fewer,8452
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,9051
,,Jan 1 – Nov 12 2025,10 or fewer,13,10 or fewer,9544
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,6460
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,7375
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,7674
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,7920
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,7667
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,9067
,,Jan 1 – Dec 31 2024,10 or fewer,13,10 or fewer,9934
,,Jan 1 – Nov 12 2025,10 or fewer,16,10 or fewer,10405
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,74
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,80
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,104
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,96
,"Total: Total includes all data under the Wyoming bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,50,28,27,31805
,,Jan 1 – Dec 31 2023,37,20,22,35385
,,Jan 1 – Dec 31 2024,23,29,20,37776
,,Jan 1 – Nov 12 2025,35,45,21,39384
District of Columbia,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,1847
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,1889
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,1877
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,1674
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,22,2500
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,15,2333
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,15,2340
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,2015
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,27,7334
,,Jan 1 – Dec 31 2023,15,10 or fewer,27,7844
,,Jan 1 – Dec 31 2024,11,10 or fewer,19,7986
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,12,6919
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,3630
,,Jan 1 – Dec 31 2023,14,10 or fewer,10 or fewer,3858
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,3946
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,3486
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,2152
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,2366
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,2657
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,2260
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,42
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,36
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,46
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,39
,"Total: Total includes all data under the District of Columbia bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,19,16,55,17452
,,Jan 1 – Dec 31 2023,40,18,47,18286
,,Jan 1 – Dec 31 2024,22,12,37,18793
,,Jan 1 – Nov 12 2025,20,21,17,16344
Ontario,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,456
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,691
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,749
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,533
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,323
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,404
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,484
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,405
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,552
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,796
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,967
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,718
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,671
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,1123
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,1176
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,868
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,875
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,1570
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,1581
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,1290
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,15
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,12
,"Total: Total includes all data under the Ontario bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,2883
,,Jan 1 – Dec 31 2023,10 or fewer,12,10 or fewer,4598
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,4966
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,3826
Puerto Rico,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,486
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,521
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,391
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,232
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,362
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,442
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,396
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,293
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,625
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,747
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,648
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,466
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,812
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,1001
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,845
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,581
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,910
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,1177
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,1226
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,918
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,16
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,16
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,13
,"Total: Total includes all data under the Puerto Rico bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,3196
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,3898
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,3513
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,2501
Alaska,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,320
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,304
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,328
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,256
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,328
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,338
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,351
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,377
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,540
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,552
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,529
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,478
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,513
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,561
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,569
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,470
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,546
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,629
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,707
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,709
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,"Total: Total includes all data under the Alaska bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,2251
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,2391
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,2480
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,2297
None of the above,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,21,17,72665
,,Jan 1 – Dec 31 2023,10 or fewer,19,17,72005
,,Jan 1 – Dec 31 2024,10 or fewer,23,23,72422
,,Jan 1 – Nov 12 2025,10 or fewer,20,10 or fewer,65245
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,89,50,159,57860
,,Jan 1 – Dec 31 2023,96,54,140,59560
,,Jan 1 – Dec 31 2024,64,71,128,59922
,,Jan 1 – Nov 12 2025,45,74,137,53771
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,684,130,246,121988
,,Jan 1 – Dec 31 2023,723,126,255,128606
,,Jan 1 – Dec 31 2024,588,154,211,132336
,,Jan 1 – Nov 12 2025,496,174,187,118427
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,301,92,78,84441
,,Jan 1 – Dec 31 2023,335,125,69,89450
,,Jan 1 – Dec 31 2024,249,130,83,92234
,,Jan 1 – Nov 12 2025,235,111,64,83628
,65 Years or more,Jan 1 – Dec 31 2022,100,57,56,66946
,,Jan 1 – Dec 31 2023,142,66,43,73231
,,Jan 1 – Dec 31 2024,94,85,58,77399
,,Jan 1 – Nov 12 2025,106,97,47,69497
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,832
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,948
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,959
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,1095
,"Total: Total includes all data under the None of the above bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,1164,348,552,403038
,,Jan 1 – Dec 31 2023,1281,383,524,421898
,,Jan 1 – Dec 31 2024,983,458,502,433298
,,Jan 1 – Nov 12 2025,876,472,442,390052
Total,Less than 15 Years,Jan 1 – Dec 31 2022,321,1668,1023,4928081
,,Jan 1 – Dec 31 2023,398,1952,1061,5157294
,,Jan 1 – Dec 31 2024,342,2095,957,5411346
,,Jan 1 – Nov 12 2025,255,2258,765,4856978
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,4852,3998,10425,3278148
,,Jan 1 – Dec 31 2023,4700,5081,10194,3573166
,,Jan 1 – Dec 31 2024,3172,5334,9129,3871658
,,Jan 1 – Nov 12 2025,2315,5954,7659,3582323
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,25862,8202,13740,6604746
,,Jan 1 – Dec 31 2023,26438,10349,13084,7386962
,,Jan 1 – Dec 31 2024,19078,10819,12349,8057851
,,Jan 1 – Nov 12 2025,16833,12687,9854,7584758
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,13476,6920,3995,5652779
,,Jan 1 – Dec 31 2023,14687,8985,4313,6302571
,,Jan 1 – Dec 31 2024,11714,9537,4261,6823056
,,Jan 1 – Nov 12 2025,10667,10851,3683,6458654
,65 Years or more,Jan 1 – Dec 31 2022,3818,5602,1209,5501617
,,Jan 1 – Dec 31 2023,4582,6949,1350,6352062
,,Jan 1 – Dec 31 2024,4408,8971,1491,7136043
,,Jan 1 – Nov 12 2025,4394,10295,1338,6977501
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,94,60655
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,87,65840
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,98,61804
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,98,73165
,"Total: Total includes all data under the Total bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,47760,26194,30256,25910066
,,Jan 1 – Dec 31 2023,50189,33044,29857,28703098
,,Jan 1 – Dec 31 2024,38208,36428,28055,31211297
,,Jan 1 – Nov 12 2025,34053,41732,23258,29418156
